dbo,STORAGE_CLASS,REPORT_ARCHIVE_ORDINAL,int,NO
dbo,STORAGE_CLASS,REPORT_CACHE_DURATION,smallint,NO
dbo,STORAGE_CLASS,REPORT_CACHE_TYPE,smallint,NO
dbo,STORAGE_CLASS,REPORT_CACHE_ORDINAL,int,NO
dbo,STORAGE_CLASS,INDEX_ARCHIVE_TYPE,smallint,NO
dbo,STORAGE_CLASS,INDEX_CACHE_DURATION,smallint,NO
dbo,STORAGE_CLASS,INDEX_CACHE_ORDINAL,int,NO
dbo,STORAGE_CLASS,INDEX_CACHE_TYPE,smallint,NO
dbo,STORAGE_CLASS,CREATED_BY_USER,char,NO
dbo,STORAGE_CLASS,CREATION_DATE_TIME,datetime,NO
dbo,STORAGE_CLASS,LAST_MODIFIED_BY_USER,char,NO
dbo,STORAGE_CLASS,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,STORAGE_CLASS,TIME_STAMP,datetime,NO
dbo,STORED_QUERY,QUERY_ID,int,NO
dbo,STORED_QUERY,SOURCE,smallint,NO
dbo,STORED_QUERY,ACCESS_CONTROL,smallint,NO
dbo,STORED_QUERY,MODE,smallint,NO
dbo,STORED_QUERY,NAME,char,NO
dbo,STORED_QUERY,USE_SYSTEM_DATE,smallint,NO
dbo,STORED_QUERY,FROM_DATE_TIME,datetime,NO
dbo,STORED_QUERY,TO_DATE_TIME,datetime,NO
dbo,STORED_QUERY,USE_SECOND_DATE,smallint,NO
dbo,STORED_QUERY,DIRECTION,smallint,NO
dbo,STORED_QUERY,NUMBER_OF_PERIODS,smallint,NO
dbo,STORED_QUERY,FIRST_PERIOD_TYPE,smallint,NO
dbo,STORED_QUERY,USE_SECOND_CRITERIA,smallint,NO
dbo,STORED_QUERY,USE_WHICH_VALUE,smallint,NO
dbo,STORED_QUERY,FIRST_OR_LAST,smallint,NO
dbo,STORED_QUERY,SECOND_PERIOD_VALUE,smallint,NO
dbo,STORED_QUERY,SECOND_PERIOD_TYPE,smallint,NO
dbo,STORED_QUERY,THIRD_PERIOD_TYPE,smallint,NO
dbo,STORED_QUERY,USE_THIRD_CRITERIA,smallint,NO
dbo,STORED_QUERY,FIRST_INSTANCE,smallint,NO
dbo,STORED_QUERY,USE_DISTINCT,smallint,NO
dbo,STORED_QUERY,CREATED_BY_USER,char,NO
dbo,STORED_QUERY,CREATION_DATE_TIME,datetime,NO
dbo,STORED_QUERY,LAST_MODIFIED_BY_USER,char,NO
dbo,STORED_QUERY,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,STORED_QUERY,OWNER,char,NO
dbo,STORED_QUERY,OWNER_DOMAIN,char,NO
dbo,STORED_QUERY,TIME_STAMP,datetime,NO
dbo,STORED_QUERY_CRITERIA,QUERY_ID,int,NO
dbo,STORED_QUERY_CRITERIA,TABLE_NAME_ID,int,NO
dbo,STORED_QUERY_CRITERIA,FIELD_NAME,char,NO
dbo,STORED_QUERY_CRITERIA,CELL_ROW_POSITION,smallint,NO
dbo,STORED_QUERY_CRITERIA,CELL_COLUMN_POSITION,smallint,NO
dbo,STORED_QUERY_CRITERIA,CONDITION,smallint,NO
dbo,STORED_QUERY_CRITERIA,VALUE,char,NO
dbo,STORED_QUERY_JOIN_ITEM,QUERY_ID,int,NO
dbo,STORED_QUERY_JOIN_ITEM,SOURCE_TABLE_NAME_ID,int,NO
dbo,STORED_QUERY_JOIN_ITEM,SOURCE_FIELD_NAME,char,NO
dbo,STORED_QUERY_JOIN_ITEM,TARGET_TABLE_NAME_ID,int,NO
dbo,STORED_QUERY_JOIN_ITEM,TARGET_FIELD_NAME,char,NO
dbo,STORED_QUERY_JOIN_ITEM,ITEM_ORDER,smallint,NO
dbo,STORED_QUERY_RESULTS,QUERY_NAME,varchar,NO
dbo,STORED_QUERY_RESULTS,DOMAIN_ID,int,NO
dbo,STORED_QUERY_RESULTS,REPORT_SPECIES_ID,int,NO
dbo,STORED_QUERY_RESULTS,AS_OF_TIMESTAMP,varchar,NO
dbo,STORED_QUERY_RESULTS,ROW_NUM,int,NO
dbo,STORED_QUERY_RESULTS,COUNTER,int,NO
dbo,STORED_QUERY_RESULTS,ROW_STATUS,int,NO
dbo,STORED_QUERY_RESULTS,ROW_XML,text,NO
dbo,STORED_QUERY_SELECTED_FIELD,QUERY_ID,int,NO
dbo,STORED_QUERY_SELECTED_FIELD,TABLE_NAME_ID,int,NO
dbo,STORED_QUERY_SELECTED_FIELD,FIELD_NAME,char,NO
dbo,STORED_QUERY_SELECTED_FIELD,ITEM_ORDER,smallint,NO
dbo,STORED_QUERY_SORT_ITEM,QUERY_ID,int,NO
dbo,STORED_QUERY_SORT_ITEM,TABLE_NAME_ID,int,YES
dbo,STORED_QUERY_SORT_ITEM,FIELD_NAME,char,NO
dbo,STORED_QUERY_SORT_ITEM,ASC_OR_DESC,smallint,NO
dbo,STORED_QUERY_SORT_ITEM,ITEM_ORDER,smallint,NO
dbo,STORED_QUERY_TABLE_ITEM,QUERY_ID,int,NO
dbo,STORED_QUERY_TABLE_ITEM,TABLE_NAME_ID,int,NO
dbo,STORED_QUERY_TABLE_ITEM,LEFT_POS,smallint,NO
dbo,STORED_QUERY_TABLE_ITEM,SQ_TOP,smallint,NO
dbo,STORED_QUERY_TABLE_ITEM,WIDTH,smallint,NO
dbo,STORED_QUERY_TABLE_ITEM,DEPTH,smallint,NO
dbo,STORED_QUERY_TABLE_ITEM,TOPMOSTFIELDNAME,char,NO
dbo,STORED_QUERY_TABLE_ITEM,ITEM_ORDER,smallint,NO
dbo,STYPE_ANNOTATION,REPORT_SPECIES_ID,int,NO
dbo,STYPE_ANNOTATION,ANNOTATION_ID,int,NO
dbo,STYPE_ANNOTATION,TIME_STAMP,datetime,NO
dbo,STYPE_ANNOTATION,VALUE,image,NO
dbo,STYPE_FIELD,STRUCTURE_DEF_ID,int,NO
dbo,STYPE_FIELD,LINE_ID,int,NO
dbo,STYPE_FIELD,FIELD_ID,int,NO
dbo,STYPE_FIELD,VALUE,image,NO
dbo,STYPE_FOLDER,FOLDER_ID,int,NO
dbo,STYPE_FOLDER,VALUE,image,NO
dbo,STYPE_PRIVILEGE,FUNCTION_TYPE,int,NO
dbo,STYPE_PRIVILEGE,VALUE,image,NO
dbo,STYPE_REPORT_SPECIES,REPORT_SPECIES_ID,int,NO
dbo,STYPE_REPORT_SPECIES,VALUE,image,NO
dbo,STYPE_SECTION,REPORT_SPECIES_ID,int,NO
dbo,STYPE_SECTION,SECTION_ID,int,NO
dbo,STYPE_SECTION,VALUE,image,NO
dbo,STYPE_SECURITY_GROUP,GROUP_ID,int,NO
dbo,STYPE_SECURITY_GROUP,VALUE,image,NO
dbo,TABLE_DEF,STRUCTURE_DEF_ID,int,NO
dbo,TABLE_DEF,MINOR_VERSION,int,NO
dbo,TABLE_DEF,TABLE_ID,int,NO
dbo,TABLE_DEF,TABLE_NAME_ID,int,NO
dbo,TABLE_ITEM,STRUCTURE_DEF_ID,int,NO
dbo,TABLE_ITEM,MINOR_VERSION,int,NO
dbo,TABLE_ITEM,TABLE_ID,int,NO
dbo,TABLE_ITEM,LINE_ID,int,NO
dbo,TABLE_ITEM,LINE_SEGMENT_ID,int,NO
dbo,TABLE_ITEM,POSITION,smallint,NO
dbo,TABLE_ITEM,SORT_LEVEL,smallint,NO
dbo,TABLE_ITEM,ITEM_ORDER,smallint,NO
dbo,TABLE_ITEM,OPTIONAL,smallint,NO
dbo,TABLE_NAMES,TABLE_NAME_ID,int,NO
dbo,TABLE_NAMES,TABLE_NAME,char,NO
dbo,TABLE_NAMES,STRUCTURE_DEF_ID,int,NO
dbo,TABLE_NAMES,MINOR_VERSION,int,NO
